"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","netustm","ppltrst","pplfair","pplhlp","polintr","trstlgl","trstplc","trstprt","vote","contplt","lrscale","stflife","stfeco","stfgov","stfedu","gincdif","euftf","lrnobed","imsmetn","imdfetn","impcntr","imueclt","imwbcnt","edlveat","edlvebe","edlvehr","edlvgcy","edlvdfi","edlvdfr","edudde1","educde2","edlvegr","edlvdahu","edlvdis","edlvdie","edlvfit","edlvdlt","edlvenl","edlveno","edlvipl","edlvept","edlvdrs","edlvdsk","edlvesi","edlvies","edlvdse","edlvdch","educgb1","edubgb2","edagegb","emplrel","nacer2","isco08","prob","stratum","psu"
"ESS11e02",11,"2.0","20.11.2024",76194,"FR",1.0035931,1.0524994,3.184377,3.3515549,30,8,9,6,1,1,0,2,1,2,0,8,2,2,5,2,3,2,1,1,1,9,10,,,,,,5,,,,,,,,,,,,,,,,,,,,,,1,35,7413,0.00012167257,629,6283
"ESS11e02",11,"2.0","20.11.2024",76200,"FR",0.9991207,0.91273046,3.184377,2.9064777,420,4,9,4,3,2,6,4,2,2,7,9,5,4,5,1,6,1,2,2,2,5,5,,,,,,9,,,,,,,,,,,,,,,,,,,,,,1,1,8341,0.00012221721,618,6207
"ESS11e02",11,"2.0","20.11.2024",76211,"FR",0.9872882,0.92529047,3.184377,2.9464736,150,8,9,9,4,5,5,0,1,2,5,10,7,7,6,2,8,4,1,1,1,10,8,,,,,,20,,,,,,,,,,,,,,,,,,,,,,2,86,2240,0.00012368197,622,6352
"ESS11e02",11,"2.0","20.11.2024",76234,"FR",0.98685634,1.0278214,3.184377,3.272971,6666,4,0,5,2,2,5,0,1,2,4,8,4,0,3,1,8,1,2,3,3,3,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,68,9112,0.00012373608,628,6340
"ESS11e02",11,"2.0","20.11.2024",76246,"FR",1.0119712,0.6883803,3.184377,2.1920624,40,4,7,3,2,5,6,2,1,2,5,8,4,5,3,2,7,1,2,2,2,88,5,,,,,,16,,,,,,,,,,,,,,,,,,,,,,1,86,1342,0.000120665245,637,6220
"ESS11e02",11,"2.0","20.11.2024",76253,"FR",1.0119712,0.8442046,3.184377,2.6882656,300,5,7,5,3,7,6,4,2,2,5,4,5,4,7,1,88,3,2,2,2,4,6,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,32,5223,0.000120665245,637,6220
"ESS11e02",11,"2.0","20.11.2024",76310,"FR",0.9586295,1.0934364,3.184377,3.4819136,480,5,4,4,2,6,3,2,2,2,6,8,5,6,2,3,5,2,2,2,2,8,5,,,,,,20,,,,,,,,,,,,,,,,,,,,,,1,64,2412,0.0001273795,609,6150
"ESS11e02",11,"2.0","20.11.2024",76331,"FR",1.0005249,1.0107732,3.184377,3.2186828,120,5,4,4,3,8,8,3,1,2,3,10,4,3,3,1,8,3,1,1,1,9,88,,,,,,22,,,,,,,,,,,,,,,,,,,,,,1,85,2330,0.00012204568,617,6361
"ESS11e02",11,"2.0","20.11.2024",76363,"FR",1.0033273,1.507536,3.184377,4.800563,240,2,5,5,3,2,2,5,2,2,88,9,3,5,5,1,5,1,2,2,2,5,5,,,,,,6,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.000121704805,622,6350
"ESS11e02",11,"2.0","20.11.2024",76372,"FR",0.9965704,0.9743379,3.184377,3.102659,150,5,3,3,4,8,8,5,2,2,6,7,6,7,8,2,6,1,2,2,2,8,5,,,,,,11,,,,,,,,,,,,,,,,,,,,,,1,64,2412,0.00012252998,617,6400
"ESS11e02",11,"2.0","20.11.2024",76376,"FR",1.0083424,0.8411787,3.184377,2.67863,180,6,7,6,2,8,8,6,1,2,4,7,3,5,6,2,7,3,2,2,2,7,5,,,,,,21,,,,,,,,,,,,,,,,,,,,,,1,85,2330,0.00012109948,637,6349
"ESS11e02",11,"2.0","20.11.2024",76377,"FR",0.9976765,0.8814107,3.184377,2.8067439,480,6,7,3,3,7,8,5,2,2,5,8,4,3,4,2,5,1,2,2,2,3,3,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,84,2423,0.00012239412,632,6214
"ESS11e02",11,"2.0","20.11.2024",76399,"FR",1.0108478,1.0541958,3.184377,3.3569567,240,7,7,7,2,9,9,2,1,1,77,9,8,3,7,1,0,3,1,1,2,10,10,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,74,1221,0.00012079935,617,6364
"ESS11e02",11,"2.0","20.11.2024",76406,"FR",0.99384505,0.7082198,3.184377,2.2552388,6666,6,7,5,2,8,8,5,1,2,7,10,5,6,8,2,7,1,2,3,4,10,7,,,,,,11,,,,,,,,,,,,,,,,,,,,,,1,24,7233,0.00012286598,623,6294
"ESS11e02",11,"2.0","20.11.2024",76429,"FR",0.9943852,0.67145205,3.184377,2.1381564,360,4,6,3,2,4,5,1,2,1,8,7,4,3,2,2,3,2,2,2,3,6,4,,,,,,16,,,,,,,,,,,,,,,,,,,,,,1,86,3221,0.00012279925,620,6258
"ESS11e02",11,"2.0","20.11.2024",76435,"FR",1.0017061,0.7963086,3.184377,2.5357466,540,7,7,6,3,7,6,5,1,2,3,8,3,3,6,2,5,4,1,1,1,5,5,,,,,,11,,,,,,,,,,,,,,,,,,,,,,1,62,2510,0.00012190176,600,6111
"ESS11e02",11,"2.0","20.11.2024",76448,"FR",1.0075217,0.84098774,3.184377,2.678022,30,7,7,7,2,7,8,5,1,2,5,7,6,7,7,2,5,1,2,2,2,7,5,,,,,,26,,,,,,,,,,,,,,,,,,,,,,1,86,1223,0.00012119812,617,6360
"ESS11e02",11,"2.0","20.11.2024",76449,"FR",0.9893607,0.7520358,3.184377,2.3947654,300,5,8,5,1,8,10,5,1,1,6,10,6,6,88,2,0,2,2,2,2,7,7,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,55,3112,0.00012342288,624,6117
"ESS11e02",11,"2.0","20.11.2024",76496,"FR",0.9960651,0.803203,3.184377,2.557701,150,5,6,6,1,7,9,4,2,1,5,8,2,3,3,2,0,3,2,2,2,8,6,,,,,,17,,,,,,,,,,,,,,,,,,,,,,1,78,3412,0.00012259214,625,6328
"ESS11e02",11,"2.0","20.11.2024",76516,"FR",1.0028046,1.236518,3.184377,3.9375393,60,2,8,8,2,1,7,5,1,2,5,8,6,7,8,3,5,1,2,2,2,5,5,,,,,,3,,,,,,,,,,,,,,,,,,,,,,2,55,1410,0.00012176822,633,6387
"ESS11e02",11,"2.0","20.11.2024",76523,"FR",1.0084999,1.9169798,3.184377,6.1043863,60,5,8,8,4,10,10,8,1,1,77,88,0,0,4,3,10,1,3,3,3,0,0,,,,,,3,,,,,,,,,,,,,,,,,,,,,,1,26,9320,0.00012108058,638,6375
"ESS11e02",11,"2.0","20.11.2024",76543,"FR",0.9880053,1.3360546,3.184377,4.2545013,600,2,4,3,3,5,6,3,2,2,5,9,6,2,4,2,6,1,2,2,2,7,5,,,,,,22,,,,,,,,,,,,,,,,,,,,,,3,10,1221,0.0001235922,619,6291
"ESS11e02",11,"2.0","20.11.2024",76576,"FR",1.004616,0.7451042,3.184377,2.3726926,10,7,8,5,2,8,6,8,1,2,4,8,6,5,6,1,6,3,2,2,2,8,7,,,,,,11,,,,,,,,,,,,,,,,,,,,,,1,85,2341,0.00012154867,624,6369
"ESS11e02",11,"2.0","20.11.2024",76607,"FR",0.9988287,0.65091854,3.184377,2.0727699,6666,5,7,5,4,6,7,4,2,2,6,4,3,9,7,2,9,1,2,2,2,6,5,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,85,5311,0.00012225294,629,6250
"ESS11e02",11,"2.0","20.11.2024",76622,"FR",1.0011866,1.3333701,3.184377,4.245953,600,4,10,4,4,8,10,3,2,2,88,10,3,7,3,4,3,1,2,3,7,2,5,,,,,,5555,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.000121965015,627,6289
"ESS11e02",11,"2.0","20.11.2024",76637,"FR",1.0069789,1.6145092,3.184377,5.141206,6666,3,8,8,2,0,10,0,1,2,10,5,4,3,0,2,7,2,8,2,3,7,3,,,,,,3,,,,,,,,,,,,,,,,,,,,,,1,777,77777,0.00012126347,617,6410
"ESS11e02",11,"2.0","20.11.2024",76638,"FR",0.9880053,0.6744119,3.184377,2.1475816,120,2,4,1,2,2,7,5,1,1,5,7,2,3,3,1,5,1,3,3,3,0,0,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,1,6121,0.0001235922,619,6291
"ESS11e02",11,"2.0","20.11.2024",76654,"FR",0.979185,1.5585736,3.184377,4.9630857,150,6,8,7,2,5,8,6,3,2,5,8,4,5,3,2,7,2,2,3,2,4,7,,,,,,5,,,,,,,,,,,,,,,,,,,,,,3,93,5131,0.00012470549,613,6160
"ESS11e02",11,"2.0","20.11.2024",76689,"FR",1.0052028,0.76792496,3.184377,2.4453626,165,5,3,4,1,7,8,5,1,2,2,5,3,3,4,2,7,2,2,2,2,5,5,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,96,3341,0.00012147772,635,6232
"ESS11e02",11,"2.0","20.11.2024",76736,"FR",1.0011866,0.9675879,3.184377,3.0811646,120,5,4,4,4,0,0,0,2,2,88,5,1,0,3,2,1,2,2,2,2,5,6,,,,,,10,,,,,,,,,,,,,,,,,,,,,,1,49,8311,0.000121965015,627,6289
"ESS11e02",11,"2.0","20.11.2024",76756,"FR",1.010337,0.563684,3.184377,1.7949823,240,5,8,5,2,8,8,1,1,1,5,10,5,3,2,1,2,1,2,2,2,5,5,,,,,,21,,,,,,,,,,,,,,,,,,,,,,2,69,2619,0.0001208604,619,6338
"ESS11e02",11,"2.0","20.11.2024",76796,"FR",1.0035039,0.7468345,3.184377,2.3782027,6666,4,4,4,4,8,8,4,2,2,88,8,8,6,6,2,2,3,2,2,2,5,6,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,24,7549,0.00012168337,637,6087
"ESS11e02",11,"2.0","20.11.2024",76814,"FR",0.9887412,1.3992898,3.184377,4.4558663,240,7,6,6,3,8,8,7,2,2,4,7,4,3,6,1,5,4,1,1,1,8,9,,,,,,7777,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.00012350021,621,6200
"ESS11e02",11,"2.0","20.11.2024",76829,"FR",1.0001879,0.91370434,3.184377,2.909579,180,4,6,3,4,8,6,6,1,2,3,7,3,3,4,1,88,8,1,1,2,8,9,,,,,,11,,,,,,,,,,,,,,,,,,,,,,1,93,3423,0.0001220868,618,6255
"ESS11e02",11,"2.0","20.11.2024",76844,"FR",0.9882933,1.0897604,3.184377,3.470208,6666,5,8,7,4,7,7,5,2,2,4,4,2,2,2,2,6,1,3,3,3,2,5,,,,,,18,,,,,,,,,,,,,,,,,,,,,,1,85,2342,0.00012355618,638,6379
"ESS11e02",11,"2.0","20.11.2024",76881,"FR",0.99501705,2.1654902,3.184377,6.8957367,540,4,8,3,3,6,9,8,3,2,5,8,7,9,10,4,5,1,2,2,2,5,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.00012272126,617,6408
"ESS11e02",11,"2.0","20.11.2024",76907,"FR",0.9937444,2.162719,3.184377,6.8869123,240,2,2,2,3,0,0,4,3,2,88,10,5,5,5,1,5,1,2,2,2,8,8,,,,,,5,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.00012287842,617,6407
"ESS11e02",11,"2.0","20.11.2024",76930,"FR",1.0011168,1.027949,3.184377,3.273377,6666,5,9,5,4,5,6,3,2,2,5,9,2,2,6,3,6,2,2,2,2,5,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,1,47,5230,0.000121973535,629,6227
"ESS11e02",11,"2.0","20.11.2024",76964,"FR",1.0028046,0.9639499,3.184377,3.0695798,180,4,4,2,4,3,7,2,2,2,5,2,2,2,3,1,4,1,3,2,2,2,5,,,,,,10,,,,,,,,,,,,,,,,,,,,,,1,87,7120,0.00012176822,633,6387
"ESS11e02",11,"2.0","20.11.2024",76980,"FR",1.0084747,0.5626448,3.184377,1.7916731,180,5,7,5,1,2,7,2,1,2,8,5,2,2,2,2,3,2,2,4,3,3,2,,,,,,24,,,,,,,,,,,,,,,,,,,,,,1,64,1346,0.0001210836,620,6211
"ESS11e02",11,"2.0","20.11.2024",76996,"FR",0.99813855,0.7989729,3.184377,2.544231,60,2,7,5,2,5,6,0,2,2,7,7,4,3,5,1,8,2,3,3,3,5,5,,,,,,10,,,,,,,,,,,,,,,,,,,,,,1,41,3118,0.00012233747,629,6285
"ESS11e02",11,"2.0","20.11.2024",77010,"FR",1.0102532,1.0535768,3.184377,3.3549857,120,7,8,7,1,7,7,3,1,2,6,9,3,4,5,2,4,3,2,2,2,8,7,,,,,,19,,,,,,,,,,,,,,,,,,,,,,1,64,3322,0.00012087044,617,6414
"ESS11e02",11,"2.0","20.11.2024",77042,"FR",1.0047086,0.9709919,3.184377,3.0920043,240,6,7,4,2,3,8,2,2,2,8,7,3,3,2,4,4,1,3,3,3,2,0,,,,,,11,,,,,,,,,,,,,,,,,,,,,,1,84,5412,0.00012153747,601,6121
"ESS11e02",11,"2.0","20.11.2024",77058,"FR",1.0023016,1.9458859,3.184377,6.196434,360,7,3,7,4,8,0,0,2,2,8,8,7,5,4,5,8,1,4,4,4,1,5,,,,,,4,,,,,,,,,,,,,,,,,,,,,,1,38,8340,0.00012182935,638,6194
"ESS11e02",11,"2.0","20.11.2024",77104,"FR",1.0048445,0.6456412,3.184377,2.055965,90,2,9,6,2,5,6,3,1,2,2,6,0,5,6,1,7,2,1,1,1,6,5,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,84,3353,0.00012152103,628,6383
"ESS11e02",11,"2.0","20.11.2024",77159,"FR",1.0002418,1.3525996,3.184377,4.307187,480,4,5,4,3,5,5,4,2,2,4,8,6,5,3,2,5,3,2,2,2,6,5,,,,,,18,,,,,,,,,,,,,,,,,,,,,,1,90,1349,0.00012208024,638,6199
"ESS11e02",11,"2.0","20.11.2024",77202,"FR",1.0008659,0.9149286,3.184377,2.9134777,90,5,8,4,3,8,8,5,1,2,7,9,2,2,7,1,0,1,3,3,3,0,0,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,10,7511,0.000122004094,637,6262
"ESS11e02",11,"2.0","20.11.2024",77206,"FR",1.0014375,0.9452334,3.184377,3.0099795,210,5,7,2,1,5,7,2,1,2,6,8,4,4,2,4,0,2,2,2,2,6,6,,,,,,24,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.00012193446,622,6223
"ESS11e02",11,"2.0","20.11.2024",77217,"FR",1.0111895,0.7724992,3.184377,2.4599285,60,7,9,5,1,8,6,6,1,2,1,8,6,4,7,1,9,2,8,1,1,8,5,,,,,,16,,,,,,,,,,,,,,,,,,,,,,1,86,3221,0.00012075853,634,6229
"ESS11e02",11,"2.0","20.11.2024",77228,"FR",0.9906727,1.5883638,3.184377,5.057949,6666,1,5,2,3,4,8,2,2,2,6,7,3,3,1,4,0,1,3,3,3,3,3,,,,,,3,,,,,,,,,,,,,,,,,,,,,,1,69,4120,0.00012325942,614,6162
"ESS11e02",11,"2.0","20.11.2024",77270,"FR",1.0065142,1.1110162,3.184377,3.5378942,360,4,9,3,2,2,5,1,1,2,10,6,3,3,1,1,4,1,3,3,4,5,5,,,,,,9,,,,,,,,,,,,,,,,,,,,,,1,41,3112,0.000121319456,631,6216
"ESS11e02",11,"2.0","20.11.2024",77272,"FR",0.9887412,1.3992898,3.184377,4.4558663,240,4,6,3,3,4,4,4,3,2,6,3,6,5,2,2,6,4,2,2,1,8,5,,,,,,11,,,,,,,,,,,,,,,,,,,,,,3,90,3423,0.00012350021,621,6200
"ESS11e02",11,"2.0","20.11.2024",77295,"FR",0.9937444,1.5169686,3.184377,4.8306,480,5,7,6,3,3,2,5,2,2,5,10,4,3,5,1,0,1,1,1,1,10,8,,,,,,11,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.00012287842,617,6407
"ESS11e02",11,"2.0","20.11.2024",77333,"FR",1.0121996,0.98961854,3.184377,3.1513183,6666,5,5,7,3,7,7,77,1,2,5,7,88,77,88,3,3,1,8,8,8,7,88,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,61,3114,0.000120638004,617,6413
"ESS11e02",11,"2.0","20.11.2024",77343,"FR",0.9933843,1.166227,3.184377,3.7137063,370,5,5,3,4,6,9,3,3,2,4,8,6,5,7,3,5,1,2,2,1,5,7,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,56,5120,0.00012292297,632,6209
"ESS11e02",11,"2.0","20.11.2024",77388,"FR",1.0116553,1.6566457,3.184377,5.275384,6666,5,5,6,3,6,7,5,3,2,5,8,4,7,8,1,5,1,1,1,1,8,8,,,,,,3,,,,,,,,,,,,,,,,,,,,,,1,81,9112,0.00012070292,617,6406
"ESS11e02",11,"2.0","20.11.2024",77392,"FR",0.99948925,0.71468735,3.184377,2.2758338,20,3,5,4,1,2,5,2,1,1,6,7,2,2,1,2,6,1,3,3,3,3,2,,,,,,11,,,,,,,,,,,,,,,,,,,,,,1,53,1349,0.00012217215,637,6347
"ESS11e02",11,"2.0","20.11.2024",77393,"FR",0.99337196,1.8165483,3.184377,5.7845745,300,5,5,4,4,5,4,5,2,2,5,6,4,7,5,2,5,1,2,2,2,5,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.0001229245,617,6416
"ESS11e02",11,"2.0","20.11.2024",77418,"FR",1.0094073,1.0404551,3.184377,3.3132012,120,4,5,4,3,4,6,5,2,2,3,4,3,5,5,2,6,1,2,2,3,5,4,,,,,,11,,,,,,,,,,,,,,,,,,,,,,1,1,88888,0.00012097174,618,6254
"ESS11e02",11,"2.0","20.11.2024",77444,"FR",1.0057075,1.1161164,3.184377,3.5541353,120,7,8,8,3,7,7,4,2,2,4,9,4,3,5,2,2,2,2,3,3,5,7,,,,,,9,,,,,,,,,,,,,,,,,,,,,,1,49,8331,0.00012141676,627,6290
"ESS11e02",11,"2.0","20.11.2024",77466,"FR",1.0035039,0.9173403,3.184377,2.9211571,6666,6,4,4,4,6,8,4,3,2,88,88,6,6,6,2,2,2,2,2,2,6,6,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,24,7549,0.00012168337,637,6087
"ESS11e02",11,"2.0","20.11.2024",77467,"FR",0.9880545,1.1491663,3.184377,3.6593788,480,3,7,5,2,7,7,3,3,2,6,4,4,1,1,2,5,3,2,2,2,4,7,,,,,,6,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.00012358604,628,6342
"ESS11e02",11,"2.0","20.11.2024",77471,"FR",0.99882203,0.9289922,3.184377,2.9582613,600,5,7,5,1,6,5,4,1,2,5,5,3,2,2,2,3,2,4,4,4,8,5,,,,,,25,,,,,,,,,,,,,,,,,,,,,,1,86,2262,0.00012225375,617,6356
"ESS11e02",11,"2.0","20.11.2024",77513,"FR",0.99532753,1.0055227,3.184377,3.2019634,120,5,7,6,3,3,4,3,1,2,3,7,4,4,4,1,5,3,2,2,2,8,7,,,,,,22,,,,,,,,,,,,,,,,,,,,,,1,90,2655,0.00012268298,617,6402
"ESS11e02",11,"2.0","20.11.2024",77531,"FR",1.0019445,1.5294845,3.184377,4.8704553,300,3,3,5,3,6,8,3,1,2,5,8,5,88,6,4,6,1,2,1,1,4,5,,,,,,9,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.000121872756,617,6421
"ESS11e02",11,"2.0","20.11.2024",77538,"FR",0.9968546,1.2459655,3.184377,3.9676237,420,4,8,4,3,6,8,4,1,2,4,8,6,6,4,2,5,2,2,2,2,4,5,,,,,,9,,,,,,,,,,,,,,,,,,,,,,1,47,4419,0.00012249504,617,6355
"ESS11e02",11,"2.0","20.11.2024",77604,"FR",0.99686,0.71280736,3.184377,2.2698474,6666,6,8,5,2,9,7,5,1,2,4,8,5,6,7,1,7,2,2,2,3,8,5,,,,,,7,,,,,,,,,,,,,,,,,,,,,,2,10,7512,0.00012249437,636,6131
"ESS11e02",11,"2.0","20.11.2024",77606,"FR",1.0036118,1.2019867,3.184377,3.8275785,6666,1,2,3,1,3,5,4,1,2,4,0,1,88,6,1,88,1,2,3,2,9,0,,,,,,3,,,,,,,,,,,,,,,,,,,,,,1,49,9329,0.0001216703,636,6141
"ESS11e02",11,"2.0","20.11.2024",77625,"FR",0.9942724,0.7595744,3.184377,2.4187713,120,7,8,4,1,8,7,5,1,1,2,8,3,5,7,1,10,2,8,1,1,10,5,,,,,,18,,,,,,,,,,,,,,,,,,,,,,2,41,7131,0.00012281317,634,6246
"ESS11e02",11,"2.0","20.11.2024",77644,"FR",1.0241067,1.2661998,3.184377,4.0320573,60,7,7,6,1,10,9,3,1,1,3,10,3,3,2,3,10,4,1,1,1,10,7,,,,,,22,,,,,,,,,,,,,,,,,,,,,,1,85,2355,0.00011923537,639,6167
"ESS11e02",11,"2.0","20.11.2024",77726,"FR",0.9939138,1.5935609,3.184377,5.0744987,60,4,7,7,2,7,8,3,1,1,8,3,1,0,7,2,3,2,2,2,3,2,4,,,,,,5,,,,,,,,,,,,,,,,,,,,,,1,39,4110,0.00012285748,617,6357
"ESS11e02",11,"2.0","20.11.2024",77732,"FR",1.0102577,1.1151489,3.184377,3.5510545,480,5,5,4,4,5,5,5,2,2,8,5,5,6,5,3,5,1,3,3,3,5,5,,,,,,11,,,,,,,,,,,,,,,,,,,,,,2,74,4110,0.0001208699,633,6205
"ESS11e02",11,"2.0","20.11.2024",77735,"FR",1.005181,1.2662398,3.184377,4.0321846,40,4,9,7,3,7,5,5,1,2,0,10,3,4,6,2,6,2,2,2,2,9,8,,,,,,11,,,,,,,,,,,,,,,,,,,,,,1,97,9112,0.00012148036,636,6316
"ESS11e02",11,"2.0","20.11.2024",77744,"FR",0.9962032,0.85567135,3.184377,2.72478,240,3,5,5,3,6,8,4,2,2,5,6,4,88,8,1,8,1,3,3,3,2,3,,,,,,10,,,,,,,,,,,,,,,,,,,,,,1,10,1211,0.00012257513,618,6208
"ESS11e02",11,"2.0","20.11.2024",77820,"FR",1.0078994,0.92135704,3.184377,2.933948,360,7,8,8,2,5,8,3,2,2,8,7,4,2,2,3,3,2,2,2,2,1,4,,,,,,9,,,,,,,,,,,,,,,,,,,,,,1,81,3118,0.000121152705,637,6089
"ESS11e02",11,"2.0","20.11.2024",77884,"FR",0.9958574,0.80303454,3.184377,2.5571647,180,6,7,6,3,9,9,5,2,2,88,88,7,9,7,3,7,2,2,2,2,5,4,,,,,,17,,,,,,,,,,,,,,,,,,,,,,1,80,3100,0.0001226177,625,6322
"ESS11e02",11,"2.0","20.11.2024",77973,"FR",0.99340487,0.6634814,3.184377,2.1127748,90,7,7,7,3,7,7,7,1,1,5,8,6,6,7,1,6,2,2,2,2,6,6,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,24,9333,0.00012292042,629,6226
"ESS11e02",11,"2.0","20.11.2024",78005,"FR",1.0007228,0.9307597,3.184377,2.9638898,180,6,7,4,3,6,5,3,1,2,5,3,4,3,3,2,7,4,2,2,2,6,6,,,,,,21,,,,,,,,,,,,,,,,,,,,,,1,69,2610,0.000122021556,617,6403
"ESS11e02",11,"2.0","20.11.2024",78009,"FR",0.9988994,0.62341905,3.184377,1.9852012,300,5,2,2,1,8,8,0,1,2,5,9,2,0,3,5,0,4,2,2,2,7,9,,,,,,19,,,,,,,,,,,,,,,,,,,,,,2,41,1120,0.0001222443,618,6270
"ESS11e02",11,"2.0","20.11.2024",78019,"FR",0.9936724,1.5931752,3.184377,5.0732703,120,5,5,2,3,3,3,4,2,2,3,4,5,5,4,2,4,3,2,2,2,8,9,,,,,,5,,,,,,,,,,,,,,,,,,,,,,1,47,9112,0.00012288733,617,6396
"ESS11e02",11,"2.0","20.11.2024",78043,"FR",0.997002,0.92183405,3.184377,2.935467,240,8,8,7,1,4,0,1,1,2,0,5,0,0,3,1,88,4,1,1,1,10,10,,,,,,16,,,,,,,,,,,,,,,,,,,,,,1,86,3221,0.00012247694,597,6174
"ESS11e02",11,"2.0","20.11.2024",78067,"FR",1.000792,1.1695305,3.184377,3.724226,15,1,5,5,4,5,6,1,1,2,9,9,1,4,9,2,88,1,4,4,4,0,0,,,,,,3,,,,,,,,,,,,,,,,,,,,,,1,81,9112,0.00012201311,623,6310
"ESS11e02",11,"2.0","20.11.2024",78074,"FR",1.0054736,0.7165057,3.184377,2.2816243,6666,5,9,2,3,0,4,1,1,2,6,3,2,1,4,3,4,2,2,4,4,7,5,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,49,8332,0.00012144501,623,6313
"ESS11e02",11,"2.0","20.11.2024",78082,"FR",1.0091466,0.6739949,3.184377,2.1462538,120,6,7,6,1,6,7,4,1,2,4,6,4,3,5,2,3,2,2,2,3,4,4,,,,,,18,,,,,,,,,,,,,,,,,,,,,,1,22,3130,0.00012100299,629,6249
"ESS11e02",11,"2.0","20.11.2024",78086,"FR",1.0091466,2.1299772,3.184377,6.7826505,40,6,8,6,3,5,8,5,3,1,5,7,4,6,7,2,8,1,1,2,8,3,8,,,,,,4,,,,,,,,,,,,,,,,,,,,,,1,86,9111,0.00012100299,629,6249
"ESS11e02",11,"2.0","20.11.2024",78124,"FR",1.0020409,0.74574643,3.184377,2.3747377,180,5,7,6,3,8,8,1,2,1,3,8,0,1,2,4,7,2,2,2,2,5,5,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,47,5223,0.000121861034,637,6334
"ESS11e02",11,"2.0","20.11.2024",78147,"FR",0.9991207,0.6084286,3.184377,1.937466,30,1,7,3,2,7,8,0,2,2,5,5,0,0,7,4,10,3,8,8,8,10,5,,,,,,11,,,,,,,,,,,,,,,,,,,,,,1,80,5414,0.00012221721,618,6207
"ESS11e02",11,"2.0","20.11.2024",78162,"FR",1.0017054,1.2520283,3.184377,3.9869301,240,5,4,5,4,5,5,5,1,2,0,6,2,3,9,1,5,1,2,1,2,5,5,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,45,8344,0.000121901845,617,6417
"ESS11e02",11,"2.0","20.11.2024",78214,"FR",1.0172018,1.1790438,3.184377,3.7545197,90,6,7,4,3,6,9,6,1,2,8,8,7,7,6,4,6,1,2,2,2,3,3,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,64,4419,0.000120044766,641,6083
"ESS11e02",11,"2.0","20.11.2024",78224,"FR",1.0011866,0.9675879,3.184377,3.0811646,60,2,5,2,3,6,10,0,1,2,8,5,0,5,4,2,5,1,2,2,2,8,5,,,,,,11,,,,,,,,,,,,,,,,,,,,,,1,84,1100,0.000121965015,627,6289
"ESS11e02",11,"2.0","20.11.2024",78257,"FR",0.99501705,1.134941,3.184377,3.61408,480,5,4,4,3,2,0,3,1,1,4,7,4,4,2,2,8,1,2,2,2,8,5,,,,,,17,,,,,,,,,,,,,,,,,,,,,,1,53,1221,0.00012272126,617,6408
"ESS11e02",11,"2.0","20.11.2024",78293,"FR",0.9999796,1.140602,3.184377,3.6321065,600,3,4,5,3,8,8,5,2,2,3,7,88,6,5,1,5,1,1,8,2,5,9,,,,,,20,,,,,,,,,,,,,,,,,,,,,,1,47,2430,0.00012211224,617,6420
"ESS11e02",11,"2.0","20.11.2024",78300,"FR",1.0102532,1.5421675,3.184377,4.910843,240,5,3,3,2,4,4,2,1,2,4,4,2,3,2,3,5,2,2,2,2,6,5,,,,,,9,,,,,,,,,,,,,,,,,,,,,,1,73,8219,0.00012087044,617,6414
"ESS11e02",11,"2.0","20.11.2024",78308,"FR",0.9902272,0.66864496,3.184377,2.1292176,150,6,8,6,3,6,7,6,1,2,5,9,7,6,4,2,8,2,1,1,1,9,8,,,,,,22,,,,,,,,,,,,,,,,,,,,,,1,15,8150,0.00012331488,620,6336
